                2098                   0                  81                   1
                2099                   2                  35                   2
                2100                   2                  60                   2
                2101                   2                  65                   2
                2102                   3                  67                   2
                2103                   0                  64                   1
                2104                   0                  70                   1
                2105                   0                  30                   1
                2106                   1                  31                   2
                2107                   2                  35                   1
                2108                   2                  72                   2
                2109                   0                  56                   2
                2110                   0                  68                   2
                2111                   3                  61                   2
                2112                   2                  48                   2
                2113                   1                  53                   2
                2114                   0                  32                   1
                2115                   2                  33                   1
                2116                   1                  29                   2
                2117                   2                  52                   1
                2118                   3                  57                   1
                2119                   2                  50                   2
                2120                   3                  31                   2
                2121                   4                  53                   2
                2122                   0                  37                   1
                2123                   2                  76                   2
                2124                   6                  53                   2
                2125                   2                  99                   2
                2126                   1                  21                   2
                2127                   1                  65                   2
                2128                   4                  53                   1
                2129                   0                  53                   2
                2130                   3                  47                   2
                2131                   2                  59                   2
                2132                   4                  78                   2
                2133                   3                  99                   2
                2134                   1                  49                   1
                2135                   4                  65                   1
                2136                   6                  41                   1
                2137                   2                  64                   1
                2138                   3                  61                   2
                2139                   1                  32                   2
                2140                   1                  65                   2
                2141                   6                  78                   2
                2142                   1                  48                   2
                2143                   5                  45                   1
                2144                   4                  58                   1
                2145                   4                  89                   2
                2146                   4                  55                   2
                2147                   3                  46                   1
                2148                   1                  41                   1
                2149                   4                  80                   1
                2150                   3                  83                   2
                2151                   5                  85                   2
                2152                   0                  22                   1
                2153                   2                  38                   2
                2154                   1                  42                   1
                2155                   3                  74                   2
                2156                   2                  29                   2
                2157                   0                  37                   1
                2158                   1                  61                   2
                2159                   2                  71                   1
                2160                   5                  35                   2
                2161                   1                  21                   1
                2162                   2                  63                   2
                2163                   0                  67                   1
                2164                   2                  27                   2
                2165                   3                  75                   1
                2166                   4                  33                   1
                2167                   2                  47                   2
                2168                   0                  26                   1
                2169                   2                  36                   2
                2170                   3                  64                   1
                2171                   2                  81                   1
                2172                   3                  76                   2
                2173                   2                  23                   2
                2174                   3                  71                   1
                2175                   0                  30                   1
                2176                   4                  48                   2
                2177                   3                  39                   2
                2178                   0                  71                   2
                2179                   1                  25                   1
                2180                   0                  23                   1
                2181                   3                  53                   2
                2182                   3                  63                   2
                2183                   0                  23                   2
                2184                   2                  60                   2
                2185                   4                  78                   2
                2186                   0                  32                   1
                2187                   0                  49                   2
                2188                   2                  62                   2
                2189                   0                  31                   2
                2190                   2                  69                   1
                2191                   2                  67                   1
                2192                   0                  24                   2
                2193                   0                  29                   1
                2194                   2                  30                   2
                2195                   0                  77                   2
                2196                   0                  25                   1
                2197                   1                  50                   1
                2198                   1                  78                   2
                2199                   2                  33                   1
                2200                   2                  67                   1
                2201                   0                  67                   2
                2202                   1                  30                   2
                2203                   5                  65                   2
                2204                   3                  67                   2
                2205                   1                  45                   1
                2206                   3                  34                   1
                2207                   0                  29                   2
                2208                   4                  84                   2
                2209                   1                  39                   2
                2210                   2                  76                   2
                2211                   2                  69                   2
                2212                   0                  43                   1
                2213                   0                  89                   2
                2214                   1                  67                   1
                2215                   5                  59                   1
                2216                   4                  64                   1
                2217                   0                  23                   2
                2218                   1                  32                   1
                2219                   1                  46                   2
                2220                   0                  48                   1
                2221                   3                  64                   2
                2222                   4                  46                   1
                2223                   3                  86                   1
                2224                   0                  18                   1
                2225                   0                  20                   2
                2226                   1                  65                   1
                2227                   2                  63                   1
                2228                   5                  80                   1
                2229                   0                  21                   1
                2230                   2                  40                   1
                2231                   2                  33                   1
                2232                   1                  22                   2
                2233                   1                  68                   2
                2234                   0                  32                   1
                2235                   9                  57                   1
                2236                   4                  55                   2
                2237                   0                  21                   2
                2238                   0                  18                   1
                2239                   8                  39                   1
                2240                   0                  27                   1
                2241                   0                  29                   1
                2242                   5                  70                   2
                2243                   2                  41                   2
                2244                   2                  40                   1
                2245                   0                  20                   2
                2246                   0                  27                   1
                2247                   1                  53                   2
                2248                   2                  49                   2
                2249                   4                  62                   1
                2250                   3                  49                   1
                2251                   0                  48                   1
                2252                   4                  23                   2
                2253                   5                  61                   1
                2254                   7                  77                   2
                2255                   1                  44                   2
                2256                   4                  70                   2
                2257                   4                  60                   2
                2258                   3                  51                   2
                2259                   3                  49                   1
                2260                   4                  52                   2
                2261                   6                  58                   2
                2262                   2                  56                   1
                2263                   3                  43                   1
                2264                   6                  41                   2
                2265                   4                  42                   1
                2266                   2                  65                   1
                2267                   0                  19                   1
                2268                   3                  44                   2
                2269                   2                  79                   2
                2270                   3                  46                   2
                2271                   4                  72                   1
                2272                   3                  56                   2
                2273                   0                  58                   2
                2274                   3                  53                   1
                2275                   3                  33                   1
                2276                   0                  26                   2
                2277                   2                  56                   2
                2278                   3                  40                   1
                2279                   2                  59                   1
                2280                   3                  59                   2
                2281                   1                  52                   2
                2282                   4                  60                   1
                2283                   2                  27                   1
                2284                   1                  70                   1
                2285                   5                  38                   2
                2286                   6                  57                   1
                2287                   2                  54                   2
                2288                   1                  21                   2
                2289                   6                  83                   1
                2290                   1                  46                   2
                2291                   0                  18                   1
                2292                   2                  24                   1
                2293                   5                  37                   1
                2294                   2                  47                   2
                2295                   1                  24                   2
                2296                   4                  66                   1
                2297                   2                  63                   2
                2298                   2                  58                   1
                2299                   3                  42                   2
                2300                   5                  48                   1
                2301                   3                  54                   2
                2302                   3                  65                   2
                2303                   1                  37                   1
                2304                   2                  59                   2
                2305                   1                  54                   1
                2306                   3                  35                   2
                2307                   2                  29                   2
                2308                   1                  35                   2
                2309                   2                  68                   1
                2310                   1                  55                   1
                2311                   2                  57                   1
                2312                   8                  78                   1
                2313                   3                  71                   1
                2314                   3                  64                   1
                2315                   1                  44                   1
                2316                   0                  57                   2
                2317                   0                  25                   2
                2318                   2                  30                   1
                2319                   0                  58                   2
                2320                   0                  76                   1
                2321                   0                  28                   2
                2322                   3                  51                   1
                2323                   0                  35                   1
                2324                   0                  22                   2
                2325                   0                  25                   2
                2326                   0                  59                   2
                2327                   0                  55                   2
                2328                   4                  84                   1
                2329                   5                  55                   2
                2330                   3                  79                   1
                2331                   1                  84                   2
                2332                   1                  65                   2
                2333                   3                  61                   1
                2334                   1                  26                   2
                2335                   1                  57                   2
                2336                   1                  31                   2
                2337                   1                  38                   1
                2338                   2                  51                   1
                2339                   3                  22                   1
                2340                   0                  55                   1
                2341                   0                  46                   2
                2342                   0                  80                   2
                2343                   4                  53                   1
                2344                   1                  31                   1
                2345                   2                  53                   1
                2346                   0                  24                   2
                2347                   0                  63                   2
                2348                   2                  38                   1
                2349                   2                  44                   1
                2350                   4                  54                   2
                2351                   2                  75                   1
                2352                   2                  52                   2
                2353                   3                  54                   2
                2354                   2                  43                   2
                2355                   0                  31                   1
                2356                   2                  48                   2
                2357                   1                  86                   1
                2358                   3                  50                   2
                2359                   3                  58                   2
                2360                   3                  50                   2
                2361                   3                  62                   2
                2362                   1                  60                   1
                2363                   0                  20                   2
                2364                   0                  30                   2
                2365                   2                  35                   1
                2366                   0                  68                   1
                2367                   2                  60                   1
                2368                   2                  36                   2
                2369                   2                  58                   2
                2370                   0                  71                   2
                2371                   0                  22                   1
                2372                   6                  59                   2
                2373                   3                  37                   2
                2374                   3                  25                   2
                2375                   1                  30                   2
                2376                   5                  61                   1
                2377                   3                  44                   2
                2378                   1                  36                   2
                2379                   0                  21                   2
                2380                   0                  68                   2
                2381                   3                  39                   2
                2382                   3                  46                   1
                2383                   0                  20                   2
                2384                   3                  64                   2
                2385                   2                  49                   1
                2386                   2                  42                   2
                2387                   0                  53                   1
                2388                   3                  28                   1
                2389                   0                  68                   1
                2390                   0                  19                   1
                2391                   3                  52                   2
                2392                   2                  66                   2
                2393                   1                  42                   2
                2394                   1                  33                   1
                2395                   3                  29                   1
                2396                   0                  39                   2
                2397                   3                  37                   1
                2398                   8                  54                   1
                2399                   0                  22                   2
                2400                   0                  21                   1
                2401                   0                  19                   1
                2402                   2                  49                   1
                2403                   5                  64                   2
                2404                   4                  34                   1
                2405                   3                  33                   2
                2406                   3                  36                   2
                2407                   4                  30                   2
                2408                   2                  67                   1
                2409                   7                  66                   2
                2410                   2                  33                   1
                2411                   9                  50                   2
                2412                   0                  86                   2
                2413                   2                  31                   2
                2414                   2                  56                   1
                2415                   1                  29                   2
                2416                   1                  69                   1
                2417                   2                  31                   2
                2418                   4                  67                   1
                2419                   4                  59                   2
                2420                   4                  61                   1
                2421                   3                  56                   2
                2422                   2                  37                   2
                2423                   4                  67                   1
                2424                   0                  19                   1
                2425                   6                  61                   2
                2426                   1                  42                   1
                2427                   0                  56                   2
                2428                   2                  59                   2
                2429                   1                  68                   2
                2430                   2                  62                   2
                2431                   0                  27                   2
                2432                   0                  69                   2
                2433                   2                  38                   2
                2434                   0                  63                   1
                2435                   3                  81                   2
                2436                   0                  20                   2
                2437                   0                  26                   2
                2438                   0                  24                   2
                2439                   2                  35                   2
                2440                   3                  52                   1
                2441                   1                  43                   2
                2442                   0                  68                   2
                2443                   0                  77                   1
                2444                   0                  22                   1
                2445                   0                  21                   2
                2446                   0                  58                   2
                2447                   0                  24                   2
                2448                   0                  23                   1
                2449                   2                  53                   2
                2450                   2                  70                   1
                2451                   0                  45                   1
                2452                   3                  72                   1
                2453                   0                  23                   1
                2454                   0                  19                   1
                2455                   3                  70                   1
                2456                   0                  53                   1
                2457                   0                  85                   1
                2458                   2                  57                   2
                2459                   0                  62                   2
                2460                   2                  64                   2
                2461                   1                  62                   2
                2462                   0                  51                   2
                2463                   2                  36                   2
                2464                   0                  20                   2
                2465                   1                  26                   1
                2466                   0                  64                   1
                2467                   0                  46                   2
                2468                   0                  25                   2
                2469                   1                  69                   1
                2470                   2                  62                   2
                2471                   4                  65                   2
                2472                   0                  26                   1
                2473                   0                  25                   1
                2474                   0                  26                   1
                2475                   4                  55                   1
                2476                   0                  34                   1
                2477                   2                  39                   2
                2478                   0                  61                   1
                2479                   0                  48                   1
                2480                   4                  46                   2
                2481                   1                  73                   1
                2482                   5                  83                   2
                2483                   4                  78                   1
                2484                   0                  56                   1
                2485                   2                  61                   1
                2486                   0                  50                   2
                2487                   2                  57                   2
                2488                   4                  78                   1
                2489                   0                  31                   2
                2490                   0                  73                   1
                2491                   1                  67                   1
                2492                   8                  81                   1
                2493                   2                  71                   2
                2494                   2                  55                   2
                2495                   0                  58                   1
                2496                   8                  37                   2
                2497                   3                  43                   2
                2498                   2                  46                   2
                2499                   4                  42                   1
                2500                   2                  45                   2
                2501                   2                  49                   2
                2502                   0                  50                   2
                2503                   6                  76                   1
                2504                   3                  63                   2
                2505                   0                  28                   2
                2506                   1                  51                   2
                2507                   3                  35                   1
                2508                   0                  54                   1
                2509                   3                  27                   2
                2510                   5                  55                   2
                2511                   2                  57                   2
                2512                   0                  44                   2
                2513                   2                  27                   2
                2514                   3                  35                   1
                2515                   0                  27                   1
                2516                   2                  27                   2
                2517                   2                  48                   1
                2518                   0                  30                   1
                2519                   2                  34                   2
                2520                   3                  36                   2
                2521                   1                  29                   2
                2522                   3                  25                   2
                2523                   2                  67                   1
                2524                   2                  33                   2
                2525                   4                  50                   2
                2526                   1                  23                   2
                2527                   2                  35                   1
                2528                   4                  28                   1
                2529                   3                  62                   2
                2530                   0                  25                   2
                2531                   3                  30                   2
                2532                   1                  54                   1
                2533                   6                  77                   1
                2534                   3                  47                   2
                2535                   2                  54                   2
                2536                   2                  55                   2
                2537                   1                  58                   1
                2538                   2                  66                   2
                2539                   2                  60                   2
                2540                   2                  27                   2
                2541                   2                  81                   1
                2542                   1                  33                   1
                2543                   2                  34                   2
                2544                   2                  89                   2
                2545                   4                  58                   1
                2546                   0                  22                   1
                2547                   2                  40                   1
                2548                   3                  57                   2
                2549                   0                  29                   1
                2550                   4                  86                   2
                2551                   0                  50                   1
                2552                   0                  58                   1
                2553                   5                  70                   2
                2554                   2                  53                   2
                2555                   1                  99                   2
                2556                   4                  47                   1
                2557                   0                  19                   2
                2558                   1                  55                   1
                2559                   0                  21                   1
                2560                   5                  45                   1
                2561                   3                  51                   2
                2562                   3                  57                   1
                2563                   1                  51                   1
                2564                   1                  41                   1
                2565                   1                  78                   2
                2566                   3                  43                   1
                2567                   4                  38                   2
                2568                   0                  56                   1
                2569                   0                  25                   2
                2570                   0                  25                   1
                2571                   3                  46                   2
                2572                   3                  56                   1
                2573                   1                  33                   2
                2574                   3                  36                   2
                2575                   7                  73                   2
                2576                   3                  39                   2
                2577                   0                  54                   1
                2578                   4                  69                   1
                2579                   2                  43                   2
                2580                   2                  38                   2
                2581                   3                  89                   1
                2582                   5                  53                   2
                2583                   5                  62                   2
                2584                   3                  35                   2
                2585                   5                  58                   1
                2586                   1                  22                   2
                2587                   3                  57                   1
                2588                   6                  28                   2
                2589                   2                  33                   2
                2590                   3                  37                   2
                2591                   3                  36                   2
                2592                   4                  35                   1
                2593                   0                  41                   1
                2594                   2                  57                   1
                2595                   5                  54                   2
                2596                   1                  52                   1
                2597                   1                  27                   2
                2598                   5                  83                   2
                2599                   3                  37                   1
                2600                   0                  59                   2
                2601                   2                  30                   2
                2602                   3                  60                   2
                2603                   3                  23                   1
                2604                   3                  59                   2
                2605                   2                  61                   2
                2606                   0                  61                   1
                2607                   0                  58                   1
                2608                   2                  44                   2
                2609                   2                  58                   1
                2610                   4                  47                   2
                2611                   2                  84                   1
                2612                   2                  72                   1
                2613                   2                  70                   2
                2614                   0                  23                   1
                2615                   3                  65                   1
                2616                   0                  29                   1
                2617                   2                  64                   1
                2618                   1                  61                   2
                2619                   2                  52                   2
                2620                   2                  29                   2
                2621                   2                  54                   2
                2622                   1                  62                   2
                2623                   0                  29                   1
                2624                   1                  37                   1
                2625                   2                  29                   1
                2626                   0                  30                   2
                2627                   2                  57                   2
                2628                   0                  30                   1
                2629                   1                  75                   2
                2630                   4                  45                   2
                2631                   1                  54                   2
                2632                   0                  36                   1
                2633                   1                  62                   1
                2634                   0                  27                   1
                2635                   2                  57                   2
                2636                   0                  22                   1
                2637                   0                  27                   2
                2638                   3                  46                   1
                2639                   2                  37                   2
                2640                   2                  33                   1
                2641                   3                  71                   2
                2642                   0                  29                   2
                2643                   0                  29                   2
                2644                   3                  52                   2
                2645                   2                  53                   2
                2646                   3                  41                   2
                2647                   1                  57                   2
                2648                   4                  31                   2
                2649                   2                  60                   1
                2650                   2                  73                   1
                2651                   0                  23                   2
                2652                   4                  36                   2
                2653                   3                  82                   2
